"","DH_Ogc","DH_DG.1","DH_DG.2","DH_CA1","DH_DG.3","DH_Inh","DH_Sub_Ent","DH_Asc","DH_CA2.3","DH_Mgc","DH_Choroid_Plexus","DH_Opc","DH_Endo","DH_Pericytes","DH_SMC","FC_L2.3","FC_Ogc","FC_L4","FC_Inh.Vip.Npy","FC_Asc","FC_L5a.Deptor","FC_Inh.Sema5a.S100a13","FC_L6","FC_Mgc","FC_Inh.Six3.Def6","FC_Inh.Sst.Pvalb","FC_Claustrum","FC_Opc","FC_L5.Parm1","FC_Endo","FC_Peri","FC_L5.Fezf2","FC_Inh.Lrrc38.Plcxd3","LM_Skm.1","LM_Skm.2","LM_Skm.3","LM_FB","LM_Endo","LM_Kerat","LM_Skm.4","LM_Macg","LM_SMC","LM_Fat","LM_MuscleSC","LM_Bcell","LM_Skm.5","LM_neutrophils","LM_Eryth","HT_CM","HT_FB","HT_Endo","HT_Macg","HT_SMC","HT_Endocardial","HT_Bcell","HT_Fat","HT_Tcell","BM_Neutrophil.Il1b","BM_Eryth","BM_Naive.B.cell","BM_Neutrophil.Ms4a3","BM_Neutrophil.Gpr27","BM_Monocyte","BM_Pre.B.cell","BM_Pro.Eryth","BM_T.cell","BM_Macg","BM_MesenchymalSC","BM_Basophil","BM_Dendritic.Cells","BM_Late.Pro.B.cell","BM_Endo","BM_HSC","BM_Plasma.Cell"
"FC_Peri",0.00356379187455453,0.00375763269140442,0.00237755587256301,0.00130151843817787,0.00249875062468766,0.000885739592559787,0.00325732899022801,0.00552147239263804,0.000433275563258232,0.00720576461168935,0.00436681222707424,0.00712250712250712,0.00658761528326746,0.0114678899082569,0.00669344042838019,0.000835073068893528,0.00471142520612485,0.00292153589315526,0.00383468257349808,0.00158227848101266,0.00199760287654814,0.00274725274725275,0.00176133861734919,0.0043731778425656,0.00357941834451902,0.00357941834451902,0.00413052457662123,0.00628212450028555,0.00289017341040462,0.00857843137254902,1,0.00597014925373134,0.00808897876643074,0.00214899713467049,0.002031144211239,0.00298507462686567,0.0012911555842479,0.00688468158347676,0.00694927032661571,0.00594883997620464,0.00453309156844968,0.00645161290322581,0.00424328147100424,0.00439753737906772,0.00802407221664995,0.00390625,0.00162337662337662,0,0.00155682407887909,0.00169971671388102,0.00205128205128205,0.0059044551798175,0.00652045050385299,0.00613496932515337,0.00646551724137931,0.00774336283185841,0.00512820512820513,0.00205902539464653,0.00311284046692607,0.00376884422110553,0.00126023944549464,0,0.00408878504672897,0.001875,0.00175336060783168,0.00184162062615101,0.00239091452480574,0.00411764705882353,0.00116890707188778,0.00116009280742459,0.00314267756128221,0.00470114170584285,0.0049813200498132,0.00236220472440945
"FC_L5.Fezf2",0.00340798442064265,0.00431965442764579,0.00473071324599709,0.00372881355932203,0.00188394875659382,0.00275387263339071,0.00572860723236663,0.00306345733041575,0.00508992195453003,0.00950871632329636,0.0066543438077634,0.00388538125303545,0.00141342756183746,0.00326797385620915,0.00357142857142857,0.00428054000658545,0.00682885189927443,0.00592495062541146,0.00534580688272636,0.002356637863315,0.0038107335662115,0.00731707317073171,0.00618556701030928,0.0064420218037661,0.00625434329395414,0.00485773768216516,0.00521512385919166,0.00919348098620978,0.0075187969924812,0.00271739130434783,0.00597014925373134,1,0.00671140939597315,0,0.00376470588235294,0.00257842715943275,0.00364298724954463,0.00496141124586549,0.00382043935052531,0.00730554361839278,0.00284738041002278,0.00635256749602965,0.00220588235294118,0.00391498881431767,0.00302480338777979,0.0041816009557945,0.000788022064617809,0,0.00193948797517455,0.00206953642384106,0.00230680507497117,0.001585414189457,0.00556030795551754,0.00614304519526108,0.00316055625790139,0.0032071840923669,0.00419287211740042,0.000947418285172904,0.00258131130614352,0.00267260579064588,0.00313199105145414,0.0033175355450237,0.00168918918918919,0.00133155792276964,0.00296610169491525,0.00131463628396144,0.00301334481274214,0.00468284376330353,0.00211774671749259,0.002106149957877,0.00312221231043711,0.00279981334577695,0.00443066016836509,0.00417101147028154
"FC_Inh.Lrrc38.Plcxd3",0.00438917337234821,0.00238435860753457,0.00193330111164814,0.0013215859030837,0.00203355363497712,0.00135013501350135,0.00378608613345954,0.00438321853475266,0.00530503978779841,0.00575657894736842,0.00444225074037512,0.00583515681983953,0.0110957004160888,0.00953516090584029,0.00985915492957747,0.00339847068819031,0.00481058328322309,0.00169204737732657,0.00172637030643073,0.0021505376344086,0.00040453074433657,0.00111856823266219,0.00134108180599017,0.00674662668665667,0.00136054421768707,0.00136054421768707,0.000417536534446764,0.00406976744186047,0.00125470514429109,0.0102564102564103,0.00808897876643074,0.00671140939597315,1,0.00146842878120411,0.000692520775623269,0.000608272506082725,0.00066006600660066,0.000881834215167548,0.00212615166548547,0.00485436893203883,0.00186741363211951,0.0033085194375517,0.0150375939849624,0.00180995475113122,0.0041407867494824,0.00709939148073022,0.00518134715025907,0.00816993464052288,0.00370762711864407,0.00115540150202195,0.00576519916142558,0.00436919716002185,0.00604960677555959,0.00753295668549906,0.00671892497200448,0.0022883295194508,0.00267737617135207,0.00210970464135021,0.00239808153477218,0.000640204865556978,0.000643915003219575,0.00140154169586545,0,0.00448430493273543,0.00178997613365155,0.00188205771643664,0.00244200244200244,0.00239808153477218,0.002389486260454,0.00415676959619952,0.00256904303147078,0.00274536719286205,0.00317662007623888,0.00487012987012987
"LM_Skm.1",0.00282485875706215,0.0016,0.00243013365735115,0.00224803297115024,0.00253485424588086,0.000380807311500381,0.000396510705789056,0.003,0.00412757973733583,0.00184956843403206,0.00205592105263158,0.00112422709387296,0,0.00160384923817161,0,0.00181225081551287,0.00241779497098646,0.00144613159797542,0.00220831799779168,0.00221141088014153,0.00209132101777623,0.00182815356489945,0.00227617602427921,0.00172215843857635,0.00230414746543779,0.00191938579654511,0.00107334525939177,0.000940291490362012,0.00107411385606874,0.00168350168350168,0.00214899713467049,0,0.00146842878120411,1,0.0572409845449342,0.0224775224775225,0.0614277808522413,0.00589005235602094,0.0190796857463524,0.00783545543584721,0.00408441116405718,0.009375,0.000929368029739777,0.00399201596806387,0.00439238653001464,0.0130718954248366,0.00305810397553517,0.00295275590551181,0.00349497597204019,0.00234741784037559,0.00519705500216544,0.00403225806451613,0.0053554040895813,0.00199700449326011,0.0030840400925212,0.00235294117647059,0.00174064403829417,0.00329489291598023,0.00120918984280532,0.0051150895140665,0.00513874614594039,0.00273822562979189,0.00240269101393561,0.00356597045338767,0.00240847784200385,0.00200501253132832,0.00392927308447937,0.00484496124031008,0.00289296046287367,0.00239463601532567,0.00153061224489796,0.00215169445938677,0.00202326757713708,0.00428658909981629
"LM_Skm.2",0.00324324324324324,0.00193798449612403,0.00392772977219167,0.00254638050200073,0.00286064568859828,0.00222057735011103,0.00153846153846154,0.00336538461538462,0.00181686046511628,0.00648967551622419,0.00478850758180367,0.00161377084454008,0.00248138957816377,0.00226073850791258,0.0025062656641604,0.00281988015509341,0.00326036329762459,0.00281392894829406,0.00214438884917798,0.000852878464818763,0.00101591601760921,0.00264666960741068,0.00294659300184162,0.00495321959273528,0.00298173686172195,0.00372995151063036,0.00418555981862574,0.00454545454545455,0.00313807531380753,0.0055379746835443,0.002031144211239,0.00376470588235294,0.000692520775623269,0.0572409845449342,1,0.0191570881226054,0.038981288981289,0.00496894409937888,0.0177038626609442,0.00943841434638981,0.00322372662798195,0.00892325996430696,0.00173010380622837,0.00505689001264223,0.00276052449965493,0.00819672131147541,0.00471698113207547,0.00273473108477666,0.00890963088672041,0.00681508405270332,0.00670578373847443,0.00693842150910668,0.00468164794007491,0.00336376741950985,0.00290275761973875,0.00443458980044346,0.00407497962510187,0.004739336492891,0.00346620450606586,0.00244977951984321,0.00841584158415842,0.0047293746715712,0.00370541917554423,0.00786240786240786,0.00418021365536461,0.00144439094848339,0.00330500472143532,0.00419384902143523,0.00371574547143521,0.00694766095414544,0.00392927308447937,0.00309597523219814,0.00194363459669582,0.00408401400233372
"LM_Skm.3",0.00194931773879142,0.00251979841612671,0.00181752090149037,0.00441726129799524,0.0018875047187618,0.00206753962784287,0.00214438884917798,0.00263042525208242,0.00271278399457443,0.00368615060558189,0.00369276218611521,0.000970873786407767,0.00070871722182849,0.00196463654223969,0.00143061516452074,0.00296442687747036,0.00512382578992314,0.000984251968503937,0.00233566900233567,0.00236127508854782,0.00317863954227591,0.00324543610547667,0.00446735395189003,0.00346706290242694,0.0048661800486618,0.00242718446601942,0.00293159609120521,0.00333055786844296,0.00130165961601041,0.00136147038801906,0.00298507462686567,0.00257842715943275,0.000608272506082725,0.0224775224775225,0.0191570881226054,1,0.0232666356444858,0.00553097345132743,0.0101156069364162,0.00949503668536901,0.00400228702115495,0.00690387679235263,0.00369549150036955,0.00561797752808989,0.00547445255474453,0.00600240096038415,0.00237717908082409,0.00541376643464811,0.00821274931560422,0.00540990428630878,0.00930954228083786,0.00638467677573823,0.00428082191780822,0.00438981562774363,0.00253485424588086,0.00128452151573539,0.00280112044817927,0.00620525059665871,0.00780437044745057,0.00672344240251008,0.00811176205497972,0.00619342544068604,0.00424268137462877,0.00178015131286159,0.00425170068027211,0.00396301188903567,0.00736568457538995,0.00986277873070326,0.00897435897435897,0.00935374149659864,0.00492610837438424,0.00515705578996718,0.00802139037433155,0.00628601361969618
"LM_FB",0.00260145681581686,0.001886080724255,0.00420489296636086,0.0035498757543486,0.00277998411437649,0.00252525252525253,0.00262368815592204,0.00465549348230913,0.00177116542685087,0.00338791643139469,0.00193498452012384,0.00207361327112494,0.00156128024980484,0.00286327845382963,0.00157604412923562,0.00206185567010309,0.00451467268623025,0.00205761316872428,0.00209132101777623,0.00248756218905473,0.00298210735586481,0.00428449014567267,0.00359195402298851,0.0042350449973531,0.00145032632342277,0.00363372093023256,0.00203804347826087,0.00573192239858906,0.00169894665307509,0,0.0012911555842479,0.00364298724954463,0.00066006600660066,0.0614277808522413,0.038981288981289,0.0232666356444858,1,0.00956365809922295,0.0234009360374415,0.0128322639780018,0.00432098765432099,0.00971428571428571,0.00162999185004075,0.0024140012070006,0.004614370468029,0.0144262295081967,0.00353356890459364,0.00171086398631309,0.00657624332100288,0.00882223202470225,0.00487606663957741,0.00630782169890664,0.00407608695652174,0.00605778191985089,0.00345303867403315,0.00140056022408964,0.00307929176289453,0.00405885337392187,0.00221729490022173,0.0061787072243346,0.0115163147792706,0.0060882800608828,0.00765420981539847,0.00425934690014198,0.00359550561797753,0.0027972027972028,0.0059551076500229,0.00860897145446307,0.00540540540540541,0.00537393640841917,0.00570613409415121,0.00548902195608782,0.00282087447108604,0.00504767246214246
"LM_Endo",0.0038961038961039,0.0035288928098809,0.00447227191413238,0.00245901639344262,0.00140121438580103,0.00125260960334029,0.00614035087719298,0.00509049773755656,0.00245800901269971,0.0101302460202605,0.00318037255792821,0.00583279325988334,0.00894854586129754,0.00492610837438424,0.00451467268623025,0.00118483412322275,0.00490463215258856,0.00355450236966825,0.00281463610776035,0.00344827586206897,0.00151400454201363,0.00101988781234064,0.00374376039933444,0.0059721300597213,0.00126156433978133,0.0021043771043771,0.00273224043715847,0.00210970464135021,0.00195160031225605,0.00313152400835073,0.00688468158347676,0.00496141124586549,0.000881834215167548,0.00589005235602094,0.00496894409937888,0.00553097345132743,0.00956365809922295,1,0.00761904761904762,0.00938189845474614,0.00646203554119548,0.0109409190371991,0.00236406619385343,0.0118577075098814,0.00793650793650794,0.00690846286701209,0.00265604249667995,0.0076530612244898,0.00388349514563107,0.00474433315761729,0.0106280193236715,0.00852130325814536,0.00713110257816786,0.00850822461712989,0.00657276995305164,0.00478927203065134,0.00326441784548422,0.00693131695022054,0.00492957746478873,0.00346820809248555,0.00641025641025641,0.00501882057716437,0.00650406504065041,0.00172612197928654,0.00216450216450216,0.00397050482132728,0.00442722744881018,0.00874794969928923,0.00379609544468547,0.00647948164146868,0.00173310225303293,0.00739827373612824,0.00343642611683849,0.00641940085592011
"LM_Kerat",0.00219659527732015,0.00235478806907378,0.00397614314115308,0.00220669363736668,0.00206782464846981,0.00187125748502994,0.00390167772142021,0.00439667806546165,0.00405156537753223,0.00359496704613541,0.00444264943457189,0.00383771929824561,0.00339847068819031,0.00231481481481481,0.00171379605826907,0.00249376558603491,0.00425733207190161,0.00106496272630458,0.00253073029645698,0.00390117035110533,0.00136939404313591,0.00448028673835125,0.0041029466616934,0.0011154489682097,0.00301659125188537,0.00263852242744063,0.00105448154657294,0.00507380073800738,0.00352609308885755,0.00161550888529887,0.00694927032661571,0.00382043935052531,0.00212615166548547,0.0190796857463524,0.0177038626609442,0.0101156069364162,0.0234009360374415,0.00761904761904762,1,0.0120019203072492,0.005273566249176,0.00786924939467312,0.00177777777777778,0.00710594315245478,0.0049469964664311,0.0104895104895105,0.000968054211035818,0.00187441424554827,0.00427899015832264,0.00413602941176471,0.00593975392448027,0.00526546731022378,0.00522813688212928,0.0063600782778865,0.00222551928783383,0.00377928949357521,0.00334168755221387,0.00320684126135756,0.00235017626321974,0.00348605577689243,0.00551378446115288,0.00159744408945687,0.00612341026848799,0.00397614314115308,0.00329566854990584,0.00490436488474743,0.00383509108341323,0.00425531914893617,0.00614076523382145,0.00515947467166979,0.00499251123315027,0.0041994750656168,0.00395452298566485,0.0029673590504451
"LM_Skm.4",0.00632911392405063,0.00467121810995329,0.00289960130482059,0.00338180588434224,0.00528102602791399,0.00309278350515464,0.00392296718972896,0.00612959719789842,0.00371998647277646,0.00947867298578199,0.00589753040914117,0.00533462657613967,0.00211267605633803,0.00587467362924282,0.00570206699928724,0.0026246719160105,0.00766936514699617,0.00229132569558101,0.003996003996004,0.00510805500982318,0.00253244697689142,0.00323101777059774,0.00239152716091561,0.00841584158415842,0.00449982692973347,0.00345781466113416,0.00162074554294976,0.00665280665280665,0.000972447325769854,0.003385240352065,0.00594883997620464,0.00730554361839278,0.00485436893203883,0.00783545543584721,0.00943841434638981,0.00949503668536901,0.0128322639780018,0.00938189845474614,0.0120019203072492,1,0.00683760683760684,0.0149015433741352,0.00366568914956012,0.00558347292015634,0.0078740157480315,0.00957510472770796,0.002356637863315,0.00691244239631336,0.00621842207539837,0.00372208436724566,0.00771307365985345,0.00795861520095503,0.00942184154175589,0.00921861281826163,0.00886637112096264,0.00383631713554987,0.00487465181058496,0.00236518448438978,0.00360638845955693,0.00311111111111111,0.00401965163019205,0.00663821716453295,0.00295234078447912,0.00533333333333333,0.00508259212198221,0.00394390885188431,0.00516351118760757,0.00680851063829787,0.0067911714770798,0.00548060708263069,0.00804649083594099,0.00466200466200466,0.00798226164079823,0.010989010989011
"LM_Macg",0.00202565833896016,0.00135746606334842,0.00275482093663912,0.00294488851493479,0.00434153400868307,0.0030055817947617,0.00269541778975741,0.00586510263929619,0.00125944584382872,0.00376222723852521,0.00186741363211951,0.00607697501688049,0.003584229390681,0.00630252100840336,0.00363636363636364,0.00243210376976084,0.00337837837837838,0.00323755564548766,0.00164744645799012,0.00508905852417303,0.00116234017822549,0.00263713080168776,0.00213128729752771,0.00345065562456867,0.000431406384814495,0.00129533678756477,0.00239904038384646,0.00437158469945355,0.00159936025589764,0.00446927374301676,0.00453309156844968,0.00284738041002278,0.00186741363211951,0.00408441116405718,0.00322372662798195,0.00400228702115495,0.00432098765432099,0.00646203554119548,0.005273566249176,0.00683760683760684,1,0.00914634146341463,0.00127388535031847,0.00661157024793388,0.00558139534883721,0.00363636363636364,0,0.00137551581843191,0.001998001998002,0.0087527352297593,0.0039564787339268,0.00619195046439629,0.00623936471922859,0.00527240773286467,0.00497512437810945,0.00304878048780488,0.00467289719626168,0.00326583932070542,0.00220264317180617,0.00179533213644524,0.00301204819277108,0.00587851077726976,0.00279329608938547,0.0041866028708134,0.00392596747055524,0.00470588235294118,0.00228702115494568,0.00281214848143982,0.00449185850645705,0.00501952035694367,0.00119760479041916,0.00255102040816327,0.00356294536817102,0.00446760982874162
"LM_SMC",0.00619578686493185,0.00212947189097104,0.00302114803625378,0.00357852882703777,0.00045024763619991,0.00324149108589951,0.00465904277848369,0.00324499729583559,0.00118953211736717,0.00545702592087312,0.00616197183098592,0.00679431747992588,0.00719424460431655,0.0101195952161914,0.00623700623700624,0.005,0.00733752620545073,0.00576036866359447,0.0039032006245121,0.00284495021337127,0.00110253583241455,0.00294840294840295,0.00403063280935107,0.00822264389626818,0.0012214983713355,0.00285481239804241,0.00227186671715259,0.00559227249618709,0.00189393939393939,0.00386473429951691,0.00645161290322581,0.00635256749602965,0.0033085194375517,0.009375,0.00892325996430696,0.00690387679235263,0.00971428571428571,0.0109409190371991,0.00786924939467312,0.0149015433741352,0.00914634146341463,1,0.00761697497279652,0.00741839762611276,0.00659521846661171,0.00647249190938511,0.00847457627118644,0.00462962962962963,0.00468164794007491,0.00813008130081301,0.00462962962962963,0.00868725868725869,0.0132345156167284,0.00596205962059621,0.013215859030837,0.00805008944543828,0.00300902708124373,0.00539892021595681,0.00400266844563042,0.00610094287298946,0.00725446428571429,0.00659077291791492,0.00571725571725572,0.00831485587583148,0.00364014560582423,0.00271296798697775,0.00424403183023873,0.00839014158363922,0.00941915227629513,0.00413650465356774,0.00276701715550636,0.00587544065804935,0.00383982446516731,0.0074424898511502
"LM_Fat",0.0018450184501845,0.000551267916207277,0,0.000503778337531486,0,0.000516262261228704,0.00163844893500819,0.00152091254752852,0,0.00645161290322581,0,0,0.00226757369614512,0.00538599640933573,0.00467289719626168,0.000482160077145612,0.00289855072463768,0.0014436958614052,0,0.00126984126984127,0,0,0.00102511532547412,0.00571428571428571,0.00104220948410631,0,0.00094921689606075,0.000694927032661571,0,0.00400801603206413,0.00424328147100424,0.00220588235294118,0.0150375939849624,0.000929368029739777,0.00173010380622837,0.00369549150036955,0.00162999185004075,0.00236406619385343,0.00177777777777778,0.00366568914956012,0.00127388535031847,0.00761697497279652,1,0.00122100122100122,0,0.0042674253200569,0.0172413793103448,0.00917431192660551,0.00186915887850467,0,0.003690036900369,0.00129032258064516,0.0021849963583394,0.00457317073170732,0.00327868852459016,0.00170068027210884,0.00216919739696312,0.00176056338028169,0,0.00156985871271586,0.000789889415481833,0,0.000716332378223496,0.00156372165754496,0.000718907260963336,0,0,0,0.00143988480921526,0.00214132762312634,0.00394011032308905,0.00427715996578272,0.00155038759689922,0.00316455696202532
"LM_MuscleSC",0.00198019801980198,0.00178332590280874,0.000902527075812274,0.0033195020746888,0.00236854571293226,0.00338696020321761,0.00265486725663717,0.00632911392405063,0.00124172185430464,0.00293255131964809,0.00183823529411765,0.00395256916996047,0.00229357798165138,0.00710659898477157,0,0.000798403193612774,0.00331491712707182,0.000796495420151334,0.00284668564457096,0.00199501246882793,0.000382116927779901,0.0015527950310559,0.00167996640067199,0.00269541778975741,0.000850701829008932,0.00212947189097104,0.00236686390532544,0.00375335120643432,0.000788332676389436,0.00214822771213749,0.00439753737906772,0.00391498881431767,0.00180995475113122,0.00399201596806387,0.00505689001264223,0.00561797752808989,0.0024140012070006,0.0118577075098814,0.00710594315245478,0.00558347292015634,0.00661157024793388,0.00741839762611276,0.00122100122100122,1,0.00631768953068592,0.00176056338028169,0.00137741046831956,0.00395256916996047,0.00542138984721538,0.00266951414842499,0.00486854917234664,0.00506585612968592,0.00724233983286908,0.00459242250287026,0.00288184438040346,0.00196270853778214,0,0.00127551020408163,0.000715307582260372,0.00234741784037559,0.0023598820058997,0.00254777070063694,0.00274122807017544,0.00469208211143695,0.00109769484083425,0.00114942528735632,0.00168161434977578,0.00275938189845475,0.00275027502750275,0.00327868852459016,0.00235017626321974,0.00375,0.00116144018583043,0.00362844702467344
"LM_Bcell",0.00217706821480406,0.00189933523266857,0.000480769230769231,0.00131694468832309,0.00151821862348178,0.00179452669358457,0.00377180575200377,0.00124223602484472,0.00087719298245614,0.00654129190515127,0.00640394088669951,0.00361794500723589,0.00545702592087312,0.00588235294117647,0.00834492350486787,0.000422119037568594,0.00599161174355902,0.0008424599831508,0.00301464254952627,0.00267809319764328,0.00121065375302663,0.00167130919220056,0.00133630289532294,0.00520833333333333,0.00135562584726615,0.00135562584726615,0.00124947938359017,0.00289017341040462,0.000833333333333333,0.00251889168765743,0.00802407221664995,0.00302480338777979,0.0041407867494824,0.00439238653001464,0.00276052449965493,0.00547445255474453,0.004614370468029,0.00793650793650794,0.0049469964664311,0.0078740157480315,0.00558139534883721,0.00659521846661171,0,0.00631768953068592,1,0.00704225352112676,0,0.0016025641025641,0.00210637177461822,0.00345821325648415,0.00469238790406674,0.00489662676822633,0.0036036036036036,0.00498442367601246,0.0044296788482835,0.00454545454545455,0.00264900662251656,0.00139762403913347,0.00317965023847377,0.00255264837268666,0.000640614990390775,0.00209205020920502,0.00118343195266272,0.000634920634920635,0.00297265160523187,0.003125,0.000606428138265616,0.00418410041841004,0.00118764845605701,0.00117855038302887,0.00319693094629156,0.00136332651670075,0.00126182965299685,0.00646203554119548
"LM_Skm.5",0.00357398141529664,0.00187881634570221,0.0019047619047619,0.00261096605744125,0.000499750124937531,0.000443458980044346,0.00139599813866915,0.00183823529411765,0.00130321459600348,0.00803858520900321,0.00437530384054448,0.00284495021337127,0.00396301188903567,0.00114025085518814,0.00268096514745308,0.00167434072833822,0.00294637595757219,0.00292642140468227,0.00127713920817369,0.00105652403592182,0.000399520575309628,0.00165016501650165,0.00264900662251656,0.00365230094959825,0.00223813786929275,0.00178970917225951,0.00372208436724566,0.00228050171037628,0.000825423029302518,0.0049079754601227,0.00390625,0.0041816009557945,0.00709939148073022,0.0130718954248366,0.00819672131147541,0.00600240096038415,0.0144262295081967,0.00690846286701209,0.0104895104895105,0.00957510472770796,0.00363636363636364,0.00647249190938511,0.0042674253200569,0.00176056338028169,0.00704225352112676,1,0.00163398692810458,0,0.00103950103950104,0.00170357751277683,0.0036026762738034,0.00591715976331361,0.0029603315571344,0.00553165334972342,0.0075839653304442,0.00331858407079646,0.00386100386100386,0.00206469373709566,0.00155884645362432,0.0056782334384858,0.00126342387871131,0.00137174211248285,0.00116754232340922,0.00376647834274953,0,0.000614628149969269,0.00179640718562874,0.00471976401179941,0.00175849941383353,0.0034965034965035,0.00188797986154814,0.00471380471380471,0.00124378109452736,0
"LM_neutrophils",0.00100806451612903,0.000581057524694945,0.000591016548463357,0.00105764145954521,0,0.000542299349240781,0.00288018433179724,0.000817661488143908,0.000528262017960909,0,0,0.00301204819277108,0.0028735632183908,0.00214592274678112,0.00297619047619048,0.00101010101010101,0.00155159038013964,0.00201612903225806,0,0.000674308833445718,0,0,0.00161550888529887,0.003125,0.000547345374931582,0.000547345374931582,0.000496277915632754,0.000742942050520059,0.00099403578528827,0,0.00162337662337662,0.000788022064617809,0.00518134715025907,0.00305810397553517,0.00471698113207547,0.00237717908082409,0.00353356890459364,0.00265604249667995,0.000968054211035818,0.002356637863315,0,0.00847457627118644,0.0172413793103448,0.00137741046831956,0,0.00163398692810458,1,0.0304347826086957,0.000660501981505945,0.000739644970414201,0.00130123617436565,0.000685871056241427,0.00156128024980484,0.000816993464052288,0.00386847195357834,0.00202020202020202,0.00271739130434783,0,0,0.00169348010160881,0.000852514919011083,0.00191021967526266,0.00153609831029186,0,0,0.000822368421052632,0.00158730158730159,0.00155038759689922,0,0.000763358778625954,0.00169635284139101,0.00278293135435993,0.000834724540901503,0.00116686114352392
"LM_Eryth",0.00488758553274682,0,0,0.000518941359626362,0.000615384615384615,0.000532197977647685,0.00169204737732657,0.00238853503184713,0.00103788271925272,0.00342857142857143,0.00059206631142688,0.000968054211035818,0.0078740157480315,0.00199600798403194,0,0,0.00302571860816944,0.000494559841740851,0,0.000658761528326746,0,0.00138600138600139,0,0,0.00107469102632993,0.000537056928034372,0.00048780487804878,0,0,0,0,0,0.00816993464052288,0.00295275590551181,0.00273473108477666,0.00541376643464811,0.00171086398631309,0.0076530612244898,0.00187441424554827,0.00691244239631336,0.00137551581843191,0.00462962962962963,0.00917431192660551,0.00395256916996047,0.0016025641025641,0,0.0304347826086957,1,0.00258732212160414,0,0.0038265306122449,0.000669792364367046,0.00151975683890578,0.00079428117553614,0,0.00188679245283019,0.00497512437810945,0,0.00110132158590308,0.000821692686935086,0.000827814569536424,0.00277520814061055,0,0,0.0015015015015015,0,0.000771604938271605,0.00226586102719033,0.00225563909774436,0.000743494423791822,0.00247320692497939,0.00269541778975741,0,0.00224466891133558
"HT_CM",0.0056694286960314,0.00264288074000661,0.003003003003003,0.001875,0.00380228136882129,0.00222151697873691,0.00394477317554241,0.00197472353870458,0.00344180225281602,0.0027906976744186,0.00202565833896016,0.00303687635574837,0.000602046959662854,0.00112485939257593,0,0.00151975683890578,0.00308166409861325,0.00273390036452005,0.00215583615645211,0.00179083094555874,0.000293685756240822,0.00257731958762887,0.00284450063211125,0.00220167327168648,0.00351437699680511,0.00544174135723431,0.00331525015069319,0.003394945303659,0.00150511739915713,0.000581395348837209,0.00155682407887909,0.00193948797517455,0.00370762711864407,0.00349497597204019,0.00890963088672041,0.00821274931560422,0.00657624332100288,0.00388349514563107,0.00427899015832264,0.00621842207539837,0.001998001998002,0.00468164794007491,0.00186915887850467,0.00542138984721538,0.00210637177461822,0.00103950103950104,0.000660501981505945,0.00258732212160414,1,0.0125332320546905,0.00813008130081301,0.0105762217359592,0.00815533980582524,0.00874403815580286,0.00273672687465791,0.00388457269700333,0.00119047619047619,0.00554371002132196,0.00321100917431193,0.00442655935613682,0.00525464834276475,0.0051063829787234,0.00499231950844854,0.00643863179074447,0.00732741997686078,0.00676482292081178,0.00468201326570425,0.00851722802942315,0.00500384911470362,0.00613496932515337,0.00564516129032258,0.00461603021401595,0.00359568517778666,0.0023084025854109
"HT_FB",0.00280636108512629,0.00384346610761705,0.00352858151023289,0.00296540362438221,0.00182681768359518,0.00334896182183523,0.00312174817898023,0.00380388841927303,0.000657246138678935,0.00352289884247609,0.00250089317613433,0.00279850746268657,0,0.00185758513931889,0,0.000638773554774832,0.00369913686806412,0.00255509421909933,0.00161969549724652,0.00342726580350343,0.00247218788627936,0.00313356835095966,0.00266400266400266,0.00475285171102662,0.00269269606193201,0.00235531628532974,0.00380348652931854,0.00563607085346216,0.00126542233470421,0.000641848523748395,0.00169971671388102,0.00206953642384106,0.00115540150202195,0.00234741784037559,0.00681508405270332,0.00540990428630878,0.00882223202470225,0.00474433315761729,0.00413602941176471,0.00372208436724566,0.0087527352297593,0.00813008130081301,0,0.00266951414842499,0.00345821325648415,0.00170357751277683,0.000739644970414201,0,0.0125332320546905,1,0.00824587706146927,0.00928074245939675,0.00703351261894911,0.00763358778625954,0.003003003003003,0.00182481751824818,0.00263852242744063,0.00457456541628545,0.00446428571428571,0.00387096774193548,0.00562283737024221,0.00410771337288909,0.005735354362966,0.00472508591065292,0.00533442757488716,0.00552016985138004,0.00374376039933444,0.00742268041237113,0.00368852459016393,0.00366897676314717,0.00301075268817204,0.00269541778975741,0.00213219616204691,0.00249500998003992
