"","DH_Ogc","DH_DG.1","DH_DG.2","DH_CA1","DH_DG.3","DH_Inh","DH_Sub_Ent","DH_Asc","DH_CA2.3","DH_Mgc","DH_Choroid_Plexus","DH_Opc","DH_Endo","DH_Pericytes","DH_SMC","FC_L2.3","FC_Ogc","FC_L4","FC_Inh.Vip.Npy","FC_Asc","FC_L5a.Deptor","FC_Inh.Sema5a.S100a13","FC_L6","FC_Mgc","FC_Inh.Six3.Def6","FC_Inh.Sst.Pvalb","FC_Claustrum","FC_Opc","FC_L5.Parm1","FC_Endo","FC_Peri","FC_L5.Fezf2","FC_Inh.Lrrc38.Plcxd3","LM_Skm.1","LM_Skm.2","LM_Skm.3","LM_FB","LM_Endo","LM_Kerat","LM_Skm.4","LM_Macg","LM_SMC","LM_Fat","LM_MuscleSC","LM_Bcell","LM_Skm.5","LM_neutrophils","LM_Eryth","HT_CM","HT_FB","HT_Endo","HT_Macg","HT_SMC","HT_Endocardial","HT_Bcell","HT_Fat","HT_Tcell","BM_Neutrophil.Il1b","BM_Eryth","BM_Naive.B.cell","BM_Neutrophil.Ms4a3","BM_Neutrophil.Gpr27","BM_Monocyte","BM_Pre.B.cell","BM_Pro.Eryth","BM_T.cell","BM_Macg","BM_MesenchymalSC","BM_Basophil","BM_Dendritic.Cells","BM_Late.Pro.B.cell","BM_Endo","BM_HSC","BM_Plasma.Cell"
"FC_Peri",0.0053276505061268,0.00368227248816412,0.00474934036939314,0.00209533787323206,0.00369393139841689,0.00210194429847609,0.00371549893842887,0.00745077168706759,0.00209643605870021,0.00745077168706759,0.00420388859695218,0.0101604278074866,0.0133262260127932,0.0157437567861021,0.0155080213903743,0.00210970464135021,0.00581395348837209,0.00317628374801482,0.00263435194942044,0.00263296471827278,0.00317124735729387,0.003690036900369,0.00263435194942044,0.00578338590956887,0.00422832980972516,0.00420831141504471,0.00369198312236287,0.00633579725448786,0.00369198312236287,0.0192,1,0.00527148128624143,0.0105652403592182,0.00327153762268266,0.00214362272240086,0.0026567481402763,0.00215866162978953,0.0112842557764643,0.0080042689434365,0.00934579439252336,0.00585417775412453,0.0113268608414239,0.0100582318687136,0.00535045478865704,0.00955921402018056,0.00961025093432995,0.00592991913746631,0.00586041555673948,0.00159829515183804,0.00264550264550265,0.00369198312236287,0.00583554376657825,0.00634920634920635,0.00905218317358892,0.012208067940552,0.00474433315761729,0.0111821086261981,0.00162513542795233,0.00267809319764328,0.00216684723726977,0.0016025641025641,0,0.00267094017094017,0.00106269925611052,0.00320341697810998,0.00321199143468951,0.00269541778975741,0.00375738056897477,0.00213903743315508,0.00266951414842499,0.0026581605528974,0.00802139037433155,0.00484913793103448,0.00485436893203883
"FC_L5.Fezf2",0.0026525198938992,0.00262329485834208,0.00262881177707676,0.00261643118785976,0.00157728706624606,0.00209863588667366,0.00477453580901857,0.00264410364886304,0.00209314495028781,0.00851063829787234,0.00525210084033613,0.0031813361611877,0.00581088219756999,0.00536480686695279,0.00794912559618442,0.00369198312236287,0.00474433315761729,0.00423280423280423,0.00368615060558189,0.00210194429847609,0.00158061116965227,0.00527148128624143,0.00527426160337553,0.00683131897004729,0.00316288877174486,0.00262191924488726,0.00527426160337553,0.00845219228737454,0.00474433315761729,0.00525210084033613,0.00527148128624143,1,0.00842105263157895,0,0.0037513397642015,0.00158982511923688,0.00377765785213168,0.00586979722518677,0.00371352785145889,0.00680515759312321,0.00211752249867655,0.00535331905781585,0.00578947368421053,0.00480512546716498,0.003690036900369,0.00530785562632696,0.00537923614846692,0.00265111346765642,0.00159574468085106,0.00158311345646438,0.00210304942166141,0.00211081794195251,0.00315955766192733,0.00476442562202223,0.00420609884332282,0.00368033648790747,0.00848356309650053,0.00108108108108108,0.0016025641025641,0.00270562770562771,0.00320512820512821,0.00214247455811462,0.00106496272630458,0.000530222693531283,0.00159659393294305,0.00106666666666667,0.00161290322580645,0.00428954423592493,0.0016008537886873,0.00213106020245072,0.00265392781316348,0.00265533722782793,0.00322234156820623,0.00376546530392684
"FC_Inh.Lrrc38.Plcxd3",0.00636942675159236,0.00313971742543171,0.00157068062827225,0.00104166666666667,0.0031496062992126,0.0036668412781561,0.00529100529100529,0.00848356309650053,0.0047071129707113,0.0111642743221691,0.00576217915138816,0.0079660116834838,0.0170394036208733,0.0167658193618172,0.0148936170212766,0.00420831141504471,0.00737618545837724,0.00210526315789474,0.00209643605870021,0.00737230121116377,0.00157563025210084,0.00209533787323206,0.00314795383001049,0.00998423541776143,0.00262605042016807,0.00208986415882968,0.00104712041884817,0.00577731092436975,0.00157150340492404,0.0180275715800636,0.0105652403592182,0.00842105263157895,1,0.00162513542795233,0.00320341697810998,0.00211416490486258,0.00214822771213749,0.00424853956452469,0.00370174510840825,0.0100394406597347,0.00529380624669137,0.0101876675603217,0.0278820375335121,0.00425531914893617,0.00738396624472574,0.00795755968169761,0.016260162601626,0.0149812734082397,0.00265392781316348,0.00157811678064177,0.00578642819568648,0.0063391442155309,0.00950871632329636,0.0111524163568773,0.0100158144438587,0.00366876310272537,0.0105932203389831,0.00269832703723691,0.00159744408945687,0.0032379924446843,0.00106269925611052,0.00267094017094017,0,0.00424403183023873,0.00159151193633952,0.00319659030367608,0.00268240343347639,0.00159914712153518,0.00373134328358209,0.0026567481402763,0.00477200424178155,0.00477453580901857,0.00536480686695279,0.00645161290322581
"LM_Skm.1",0.00275027502750275,0.00162954915806627,0.00272479564032698,0.00162513542795233,0.00108932461873638,0,0.000547645125958379,0.00219178082191781,0.00216919739696312,0.00164293537787514,0.0021703743895822,0.00109709270433352,0.00218221494817239,0.00110803324099723,0.0010911074740862,0.000544959128065395,0.00217983651226158,0.00109349371241115,0.00217983651226158,0.00163309744148067,0.00163844893500819,0.00163309744148067,0.00217983651226158,0.00162513542795233,0.0016366612111293,0.0010851871947911,0.000544069640914037,0.00108695652173913,0.000544069640914037,0.00271444082519001,0.00327153762268266,0,0.00162513542795233,1,0.0542907180385289,0.0224340998317443,0.0622037914691943,0.01,0.0189838079285315,0.011426465167711,0.0044004400440044,0.00947603121516165,0.00326441784548422,0.00609756097560976,0.00602409638554217,0.015,0.00278241513633834,0.00440528634361234,0.00331491712707182,0.00218938149972633,0.00601750547045952,0.00328587075575027,0.0060207991242474,0.00218938149972633,0.00272034820457019,0.00217627856365615,0.00328048113723346,0.00337268128161889,0.00221729490022173,0.00449943757030371,0.00388026607538803,0.00277932184546971,0.00276548672566372,0.00386100386100386,0.00276243093922652,0.00166021029330382,0.00391280044717719,0.00556792873051225,0.00277008310249307,0.00276395798783858,0.00164925783397471,0.00220143093010457,0.00222593210907067,0.00390625
"LM_Skm.2",0.00324851109907959,0.000533902829684997,0.00375738056897477,0.00159914712153518,0.00160857908847185,0.00214018191546281,0.00107816711590297,0.0032379924446843,0.00106609808102345,0.00595238095238095,0.00481798715203426,0.00161987041036717,0.00484391819160388,0.00218221494817239,0.00322754168908015,0.00107296137339056,0.00322061191626409,0.00161463939720129,0.00160771704180064,0.00107066381156317,0.000536768652710682,0.00268096514745308,0.00214477211796247,0.00481283422459893,0.00268672756582483,0.00321027287319422,0.00322061191626409,0.00267809319764328,0.00322061191626409,0.00481798715203426,0.00214362272240086,0.0037513397642015,0.00320341697810998,0.0542907180385289,1,0.0175727622185612,0.0387464387464387,0.0065359477124183,0.0181119648737651,0.0101966496722505,0.00270124257158293,0.00876712328767123,0.0059044551798175,0.00709606986899563,0.00430338891877353,0.0130932896890344,0.0104798676227248,0.00925421883505716,0.00984682713347921,0.00540248514316586,0.00754716981132075,0.00594273365748244,0.00268384326355341,0.00323450134770889,0.00590762620837809,0.00429184549356223,0.00539083557951483,0.00498338870431894,0.00437158469945355,0.0022075055187638,0.00601092896174863,0.00438116100766703,0.00381263616557734,0.00762527233115468,0.00271739130434783,0.00163309744148067,0.0032967032967033,0.00382722799343904,0.00327153762268266,0.00655021834061135,0.00325027085590466,0.00270855904658722,0.00164113785557987,0.00439319055464031
"LM_Skm.3",0.00107066381156317,0.000529100529100529,0.00106100795755968,0.00317460317460317,0.00106213489113117,0.00158982511923688,0.00106837606837607,0.00160170848905499,0.00317628374801482,0.0048205677557579,0.00317796610169492,0.00106951871657754,0.00212765957446809,0.00107991360691145,0.00106382978723404,0.00212879191059074,0.00479488545551412,0.00106609808102345,0.000530503978779841,0.0026567481402763,0.00159744408945687,0.00212426978226235,0.00425985090521832,0.00264410364886304,0.00266240681576145,0.00211864406779661,0.00159320233669676,0.00318640467339352,0.00106157112526539,0.00264690312334569,0.0026567481402763,0.00158982511923688,0.00211416490486258,0.0224340998317443,0.0175727622185612,1,0.0210876803551609,0.00701943844492441,0.00862068965517241,0.00940325497287523,0.00428954423592493,0.00541125541125541,0.0128548473486877,0.00757575757575758,0.00641025641025641,0.00644468313641246,0.00872885979268958,0.0064550833781603,0.00811688311688312,0.00535331905781585,0.00694073678590497,0.00642742367434387,0.00426212040490144,0.00374131480491716,0.0026525198938992,0.00371944739638682,0.00480512546716498,0.00604063701263042,0.00760456273764259,0.00714285714285714,0.00595560368164591,0.0065252854812398,0.00377765785213168,0.00214707461084273,0.00485698866702644,0.00324149108589951,0.00820568927789934,0.00870985302123027,0.00759631036353771,0.00703463203463203,0.00322061191626409,0.0043010752688172,0.0065359477124183,0.00654307524536532
"LM_FB",0.00272479564032698,0.00161463939720129,0.00269978401727862,0.00376546530392684,0.0027027027027027,0.0021551724137931,0.00162954915806627,0.00380641653072322,0.000536480686695279,0.00271591526344378,0.00268961807423346,0.00163132137030995,0.00324675324675325,0.00164744645799012,0.00270709258256632,0.00162162162162162,0.00270124257158293,0.000541418516513265,0.00270124257158293,0.00107816711590297,0.00162337662337662,0.00269978401727862,0.00161899622234215,0.00376546530392684,0.00162162162162162,0.00161377084454008,0.00161899622234215,0.00432198811453269,0.00107874865156419,0.00268961807423346,0.00215866162978953,0.00377765785213168,0.00214822771213749,0.0622037914691943,0.0387464387464387,0.0210876803551609,1,0.0115766262403528,0.0204986149584488,0.0139551964744767,0.00765445598687808,0.0110619469026549,0.00703463203463203,0.00328587075575027,0.00651465798045603,0.0148596587782058,0.00887409872434831,0.00766283524904215,0.00658978583196046,0.010388190267906,0.00324324324324324,0.00543773790103317,0.0027027027027027,0.00489396411092985,0.00540540540540541,0.00161637931034483,0.00216450216450216,0.00334075723830735,0.00385038503850385,0.00501672240802676,0.00994475138121547,0.00496688741721854,0.00770925110132159,0.00218221494817239,0.00273672687465791,0.00219418540866703,0.00443213296398892,0.00718232044198895,0.00605726872246696,0.00438837081733406,0.00546746856205577,0.00547045951859956,0.00275785990071704,0.00498063087991146
"LM_Endo",0.00484913793103448,0.00212539851222104,0.00373333333333333,0.00318302387267905,0.00159829515183804,0.00159404888416578,0.00537923614846692,0.00591397849462366,0.0026525198938992,0.00808189655172414,0.00478723404255319,0.00701186623516721,0.0129380053908356,0.00817884405670665,0.0113146551724138,0.00374131480491716,0.00480769230769231,0.00428954423592493,0.00213106020245072,0.00534188034188034,0.00160170848905499,0.00106382978723404,0.00427122263747998,0.00638637573177222,0.00053276505061268,0.00159235668789809,0.00266524520255864,0.00372935535428876,0.00106439595529537,0.00746666666666667,0.0112842557764643,0.00586979722518677,0.00424853956452469,0.01,0.0065359477124183,0.00701943844492441,0.0115766262403528,1,0.00973499188750676,0.0138282387190684,0.00538213132400431,0.012568306010929,0.00909577314071696,0.0119891008174387,0.0118470651588584,0.00972447325769854,0.0120746432491767,0.0108342361863489,0.00595560368164591,0.00482832618025751,0.0112903225806452,0.00861141011840689,0.00642398286937901,0.00915948275862069,0.00910064239828694,0.00802568218298555,0.00697424892703863,0.0071664829106946,0.0048886474741988,0.00329308452250274,0.00706521739130435,0.00489929232444202,0.00760456273764259,0.00215285252960172,0.00269978401727862,0.00433839479392625,0.00437158469945355,0.00818330605564648,0.00488334237655996,0.00596205962059621,0.0021505376344086,0.00811688311688312,0.00435967302452316,0.00601092896174863
"LM_Kerat",0.00214132762312634,0.00105764145954521,0.00371944739638682,0.00211193241816262,0.00212426978226235,0.000528820729772607,0.00267236771779797,0.00481540930979133,0.0037037037037037,0.00427807486631016,0.00370566437268396,0.00374933047670059,0.00586666666666667,0.00432900432900433,0.00319488817891374,0.00319318786588611,0.00425531914893617,0,0.00106044538706257,0.00478723404255319,0.00106326422115896,0.00425305688463583,0.00372142477405635,0.00105485232067511,0.00265957446808511,0.00264690312334569,0.00106044538706257,0.00585106382978723,0.00318809776833156,0.00530222693531283,0.0080042689434365,0.00371352785145889,0.00370174510840825,0.0189838079285315,0.0181119648737651,0.00862068965517241,0.0204986149584488,0.00973499188750676,1,0.0123233055454875,0.00590128755364807,0.0075839653304442,0.00745077168706759,0.00756756756756757,0.00963597430406852,0.0129589632829374,0.00816993464052288,0.00482832618025751,0.00268817204301075,0.00427350427350427,0.0053248136315229,0.00642054574638844,0.00425758382118148,0.00696304231387252,0.00265111346765642,0.00424853956452469,0.00694815606627472,0.00328227571115974,0.00269978401727862,0.00382932166301969,0.00540540540540541,0.00162162162162162,0.00431499460625674,0.00322061191626409,0.00376952073236403,0.00377969762419006,0.00435492651061513,0.00487540628385699,0.00595238095238095,0.00431266846361186,0.00483351235230934,0.00375738056897477,0.00434310532030402,0.00271296798697775
"LM_Skm.4",0.00612833453496756,0.0032108455226543,0.00285714285714286,0.00356252226576416,0.00501432664756447,0.00142500890630566,0.00395114942528736,0.00647715005397625,0.00213523131672598,0.0115732368896926,0.00571632725973562,0.00539956803455724,0.0104466858789625,0.012035010940919,0.0177923021060276,0.00178635226866738,0.00753768844221105,0.00214822771213749,0.00285816362986781,0.00537056928034372,0.00178762960314623,0.00214132762312634,0.00393419170243205,0.00967741935483871,0.00357909806728704,0.00285204991087344,0.00106990014265335,0.00897666068222621,0.00178443968593862,0.011861969805895,0.00934579439252336,0.00680515759312321,0.0100394406597347,0.011426465167711,0.0101966496722505,0.00940325497287523,0.0139551964744767,0.0138282387190684,0.0123233055454875,1,0.0108538350217077,0.0164594001463058,0.0184715682723651,0.012,0.0122699386503067,0.0123143788482434,0.0168869309838473,0.0186063480481576,0.00578034682080925,0.00574919151994251,0.00645392613840086,0.00574712643678161,0.0100791936645068,0.00828530259365994,0.012972972972973,0.00572655690765927,0.00936262153402953,0.00437796424662532,0.00470503076366269,0.00437636761487965,0.00433682688832671,0.00726744186046512,0.00360880548538434,0.00649819494584838,0.00541907514450867,0.00433839479392625,0.00509090909090909,0.00946142649199418,0.00761697497279652,0.0065123010130246,0.0075839653304442,0.00576992426974396,0.00837581937363438,0.0105916727538349
"LM_Macg",0.00267665952890792,0.00211640211640212,0.00212089077412513,0.00211081794195251,0.00425531914893617,0.00371155885471898,0.00428036383092563,0.00481283422459893,0.00158311345646438,0.00642742367434387,0.00211304807184363,0.00914962325080732,0.0053276505061268,0.00650406504065041,0.00856072766185126,0.00212539851222104,0.00265392781316348,0.00266524520255864,0.00159066808059385,0.00585417775412453,0.00159489633173844,0.00318471337579618,0.00159066808059385,0.00689289501590668,0.00159320233669676,0.00158562367864693,0.00159066808059385,0.00424628450106157,0.00105988341282459,0.0111940298507463,0.00585417775412453,0.00211752249867655,0.00529380624669137,0.0044004400440044,0.00270124257158293,0.00428954423592493,0.00765445598687808,0.00538213132400431,0.00590128755364807,0.0108538350217077,1,0.00867208672086721,0.00905700586041556,0.0102925243770314,0.0064,0.00535618639528656,0.00542888165038002,0.00806885422270038,0.00376546530392684,0.00912017167381974,0.00854244527495996,0.00749464668094218,0.00800854244527496,0.00749866095340118,0.00531067445565587,0.00852878464818763,0.0101822079314041,0.00273224043715847,0.00323974082073434,0.00327868852459016,0.00431732325957906,0.00596852957135106,0.00377155172413793,0.00375738056897477,0.00322754168908015,0.00486223662884927,0.0043525571273123,0.00324324324324324,0.00431965442764579,0.00539374325782093,0.00267809319764328,0.00375536480686695,0.00379609544468547,0.00434546442151005
"LM_SMC",0.00650054171180932,0.00159914712153518,0.00213789417423838,0.0048,0.00214018191546281,0.00106609808102345,0.00594273365748244,0.0021505376344086,0.00053134962805526,0.00865800865800866,0.00695559122525415,0.00649350649350649,0.0135354629128316,0.0126443100604728,0.0108108108108108,0.00429414922168545,0.00806885422270038,0.00592991913746631,0.00213903743315508,0.00482315112540193,0.00160771704180064,0.00267379679144385,0.00267522739432852,0.00964630225080386,0.00107009095773141,0.0032017075773746,0.00213903743315508,0.00481798715203426,0.00267522739432852,0.00965665236051502,0.0113268608414239,0.00535331905781585,0.0101876675603217,0.00947603121516165,0.00876712328767123,0.00541125541125541,0.0110619469026549,0.012568306010929,0.0075839653304442,0.0164594001463058,0.00867208672086721,1,0.0134843581445523,0.0109289617486339,0.0102536427415003,0.00757575757575758,0.0137969094922737,0.0136314067611778,0.00597826086956522,0.00974025974025974,0.00644468313641246,0.00918918918918919,0.0135281385281385,0.00810372771474878,0.0184381778741865,0.0107700592353258,0.00862998921251348,0.00663716814159292,0.00381263616557734,0.0066334991708126,0.00709219858156028,0.00601750547045952,0.00434782608695652,0.00596529284164859,0.00434310532030402,0.00435492651061513,0.00328767123287671,0.00932017543859649,0.00819672131147541,0.00489130434782609,0.00324149108589951,0.00869565217391304,0.00437636761487965,0.00658616904500549
"LM_Fat",0.00531632110579479,0.00209643605870021,0.000524383848977452,0.00366492146596859,0.00105042016806723,0.00157232704402516,0.00530503978779841,0.00158394931362196,0.0031413612565445,0.0101171458998935,0.00209314495028781,0.0096,0.018716577540107,0.0135135135135135,0.0225685115529285,0.0010515247108307,0.00633245382585752,0.00105429625724829,0.0010498687664042,0.00210084033613445,0.000526038926880589,0.00104931794333683,0.00262881177707676,0.0110759493670886,0.00263296471827278,0.00157068062827225,0.00262881177707676,0.00685292567211386,0.00157563025210084,0.0218783351120598,0.0100582318687136,0.00578947368421053,0.0278820375335121,0.00326441784548422,0.0059044551798175,0.0128548473486877,0.00703463203463203,0.00909577314071696,0.00745077168706759,0.0184715682723651,0.00905700586041556,0.0134843581445523,1,0.00426666666666667,0.0100742311770944,0.0117458622530699,0.0360310421286031,0.0327510917030568,0.00372935535428876,0.00158227848101266,0.00846113167636171,0.00475938656795346,0.00633579725448786,0.00582627118644068,0.011646373742721,0.00685292567211386,0.0154749199573106,0.00651819663226507,0.00213675213675214,0.00107991360691145,0.00373931623931624,0.00429184549356223,0.00534473543559594,0.00265533722782793,0.00212879191059074,0.00320512820512821,0,0.00374933047670059,0.00266951414842499,0.00749464668094218,0.00692594565796484,0.00908119658119658,0.00483870967741936,0.0130222463374932
"LM_MuscleSC",0.00377358490566038,0.00106326422115896,0.00159914712153518,0.00106044538706257,0.0016008537886873,0.00373333333333333,0.00214822771213749,0.00538213132400431,0.00106100795755968,0.00268384326355341,0.0026581605528974,0.00593631948192121,0.00267236771779797,0.0087431693989071,0.00267522739432852,0.000533617929562433,0.00374131480491716,0,0.0016,0.00266808964781217,0,0.00159914712153518,0.00106609808102345,0.00372142477405635,0.00213789417423838,0.00212765957446809,0.00374131480491716,0.00427122263747998,0,0.00479488545551412,0.00535045478865704,0.00480512546716498,0.00425531914893617,0.00609756097560976,0.00709606986899563,0.00757575757575758,0.00328587075575027,0.0119891008174387,0.00756756756756757,0.012,0.0102925243770314,0.0109289617486339,0.00426666666666667,1,0.00968783638320775,0.00864864864864865,0.00436442989634479,0.00539665407447383,0.00542005420054201,0.00591715976331361,0.00643086816720257,0.00483351235230934,0.00589496248660236,0.00645855758880517,0.00534188034188034,0.0069593147751606,0.00213903743315508,0.00164744645799012,0.00162689804772234,0.00219659527732015,0.00216684723726977,0.00217509516041327,0.00270709258256632,0.0032379924446843,0.00162074554294976,0.00108283703302653,0.00273224043715847,0.00435492651061513,0.00380021715526602,0.0037919826652221,0.00161463939720129,0.00431965442764579,0.00163309744148067,0.00437158469945355
"LM_Bcell",0.00372935535428876,0.00157728706624606,0.00105318588730911,0.0010482180293501,0.00423056583818086,0.00157811678064177,0.00265533722782793,0.00371747211895911,0.0010487676979549,0.008,0.00952380952380952,0.00479488545551412,0.0111880660628663,0.00972972972972973,0.0171673819742489,0.000527426160337553,0.00635593220338983,0.000528820729772607,0.00316789862724393,0.00369588173178458,0.000527983104540655,0.00263713080168776,0.00210970464135021,0.00738396624472574,0.00211304807184363,0.0005249343832021,0.00158144438587243,0.00369198312236287,0.00158144438587243,0.0127388535031847,0.00955921402018056,0.003690036900369,0.00738396624472574,0.00602409638554217,0.00430338891877353,0.00641025641025641,0.00651465798045603,0.0118470651588584,0.00963597430406852,0.0122699386503067,0.0064,0.0102536427415003,0.0100742311770944,0.00968783638320775,1,0.00854700854700855,0.0125,0.0145317545748116,0.00213561131873999,0.0031813361611877,0.00635593220338983,0.00637958532695375,0.00423056583818086,0.00638297872340425,0.0095440084835631,0.00741132874536792,0.00904736562001064,0.00271591526344378,0.0037593984962406,0.00271444082519001,0.00160513643659711,0.00484913793103448,0.00213903743315508,0.00159744408945687,0.00213675213675214,0.0032171581769437,0.00215866162978953,0.00376344086021505,0.00483351235230934,0.00267379679144385,0.00641368252271513,0.00212992545260916,0.00377358490566038,0.00813008130081301
"LM_Skm.5",0.00374933047670059,0.00211528291909043,0.00265111346765642,0.00158144438587243,0.00105988341282459,0.00105708245243129,0.00213447171824973,0.0032017075773746,0.00263991552270327,0.0102095647501343,0.00317124735729387,0.00320855614973262,0.00639658848614072,0.00595560368164591,0.00533049040511727,0.00159235668789809,0.00531914893617021,0.00212992545260916,0.00105932203389831,0.00211976682564918,0,0.00265111346765642,0.00212089077412513,0.00742311770943796,0.00212426978226235,0.00264410364886304,0.00425079702444208,0.00211752249867655,0.00158982511923688,0.00689655172413793,0.00961025093432995,0.00530785562632696,0.00795755968169761,0.015,0.0130932896890344,0.00644468313641246,0.0148596587782058,0.00972447325769854,0.0129589632829374,0.0123143788482434,0.00535618639528656,0.00757575757575758,0.0117458622530699,0.00864864864864865,0.00854700854700855,1,0.012568306010929,0.0118726389638424,0.00214707461084273,0.00159659393294305,0.00318471337579618,0.00641368252271513,0.00212201591511936,0.00534188034188034,0.0117521367521368,0.00317965023847377,0.00855614973262032,0.00382722799343904,0.00161637931034483,0.00602409638554217,0.00215285252960172,0.00216099405726634,0.00376952073236403,0.00591397849462366,0.00214822771213749,0.000537634408602151,0.00271444082519001,0.00541418516513265,0.00323450134770889,0.00430802369413032,0.00428954423592493,0.00753498385360603,0.00433839479392625,0.00434310532030402
"LM_neutrophils",0.0021680216802168,0.00107066381156317,0.0032258064516129,0.00428494911622924,0.0021505376344086,0.00107123727905731,0.00597176981541802,0.00216099405726634,0.00321199143468951,0.00596529284164859,0.00160427807486631,0.00762112139357648,0.0125,0.00880572372041827,0.0130647795318454,0.00269251480883145,0.00430802369413032,0.00324149108589951,0.000536480686695279,0.00214822771213749,0.000537923614846692,0.00214822771213749,0.00322754168908015,0.00752283718430951,0.000537345513164965,0.00053475935828877,0.00161117078410311,0.00214592274678112,0.00322754168908015,0.0140768814293449,0.00592991913746631,0.00537923614846692,0.016260162601626,0.00278241513633834,0.0104798676227248,0.00872885979268958,0.00887409872434831,0.0120746432491767,0.00816993464052288,0.0168869309838473,0.00542888165038002,0.0137969094922737,0.0360310421286031,0.00436442989634479,0.0125,0.012568306010929,1,0.0434292160180485,0.00163132137030995,0.00269978401727862,0.0091991341991342,0.00486749594375338,0.0021505376344086,0.00378378378378378,0.0141074335322843,0.00268384326355341,0.010314875135722,0.00443704936217415,0.00603400987383434,0.00332225913621262,0.0027292576419214,0.00383982446516731,0.00217983651226158,0.000542005420054201,0.00272331154684096,0.00382722799343904,0.00496414782129068,0.00383561643835616,0.00273074822501365,0.00381887615930169,0.00708446866485014,0.00544365813826892,0.00274423710208562,0.00717439293598234
"LM_Eryth",0.00753904146472806,0.00105820105820106,0.00212314225053079,0.00105540897097625,0.00159320233669676,0.00318302387267905,0.00428494911622924,0.00320684126135756,0.00317460317460317,0.00697424892703863,0.00370762711864407,0.00644814615797958,0.0101822079314041,0.014215418261345,0.0134553283100108,0.000531067445565587,0.0085515766969535,0.00106553010122536,0.000530222693531283,0.00318809776833156,0.00106382978723404,0.00106044538706257,0,0.00636604774535809,0.00212765957446809,0.00264830508474576,0.00106100795755968,0.00371747211895911,0.000530222693531283,0.0144539614561028,0.00586041555673948,0.00265111346765642,0.0149812734082397,0.00440528634361234,0.00925421883505716,0.0064550833781603,0.00766283524904215,0.0108342361863489,0.00482832618025751,0.0186063480481576,0.00806885422270038,0.0136314067611778,0.0327510917030568,0.00539665407447383,0.0145317545748116,0.0118726389638424,0.0434292160180485,1,0.0016120365394949,0.00373931623931624,0.00801282051282051,0.0032017075773746,0.00533049040511727,0.00750670241286863,0.00961025093432995,0.00425079702444208,0.0101931330472103,0.00273522975929978,0.00215982721382289,0.00273373428102788,0.00269687162891046,0.00542888165038002,0.00107584722969338,0.00268384326355341,0.00215169445938677,0.00269832703723691,0.00162954915806627,0.00433369447453954,0.00432432432432432,0.00485698866702644,0.0102647217720151,0.00322061191626409,0.0021680216802168,0.00708833151581243
"HT_CM",0.00485436893203883,0.00106269925611052,0.00213219616204691,0.000529661016949153,0.00481540930979133,0.00106326422115896,0.00160944206008584,0.00160771704180064,0.00372142477405635,0.0037593984962406,0.00159235668789809,0.00214938205265986,0.00106666666666667,0.00162689804772234,0.00321027287319422,0.000533333333333333,0.00213333333333333,0.00214247455811462,0.00159914712153518,0.000532197977647685,0,0.00213219616204691,0.00106553010122536,0.00105988341282459,0.00267236771779797,0.00426212040490144,0.00213333333333333,0.00319829424307036,0.00106553010122536,0.00106100795755968,0.00159829515183804,0.00159574468085106,0.00265392781316348,0.00331491712707182,0.00984682713347921,0.00811688311688312,0.00658978583196046,0.00595560368164591,0.00268817204301075,0.00578034682080925,0.00376546530392684,0.00597826086956522,0.00372935535428876,0.00542005420054201,0.00213561131873999,0.00214707461084273,0.00163132137030995,0.0016120365394949,1,0.0113513513513514,0.00804721030042918,0.00862533692722372,0.00643086816720257,0.0064550833781603,0.00373134328358209,0.00480512546716498,0.00590128755364807,0.00440286186020914,0.00434782608695652,0.0032967032967033,0.00543183052688756,0.00490463215258856,0.00542593597395551,0.00594916170903191,0.00651112316874661,0.00598151169113649,0.00327868852459016,0.00654307524536532,0.0048886474741988,0.0048780487804878,0.00539956803455724,0.00323450134770889,0.00326975476839237,0.00272628135223555
"HT_FB",0.00374131480491716,0.00211081794195251,0.00105652403592182,0.00316122233930453,0.00211752249867655,0.00105485232067511,0.00426894343649947,0.00266098988823842,0.000525762355415352,0.00426439232409382,0.00263574064312072,0.00266666666666667,0.00424628450106157,0.00377358490566038,0.00478468899521531,0.00105876124933827,0.00317796610169492,0.00212539851222104,0.00211640211640212,0.00264550264550265,0.00212201591511936,0.00264550264550265,0.00317796610169492,0.00474934036939314,0.00211976682564918,0.00263852242744063,0.00424178154825027,0.00583244962884411,0.000528262017960909,0.00316455696202532,0.00264550264550265,0.00158311345646438,0.00157811678064177,0.00218938149972633,0.00540248514316586,0.00535331905781585,0.010388190267906,0.00482832618025751,0.00427350427350427,0.00574919151994251,0.00912017167381974,0.00974025974025974,0.00158227848101266,0.00591715976331361,0.0031813361611877,0.00159659393294305,0.00269978401727862,0.00373931623931624,0.0113513513513514,1,0.00637619553666312,0.00909090909090909,0.00584484590860786,0.0064034151547492,0.00317124735729387,0.00264270613107822,0.00318471337579618,0.00491534680502458,0.00431266846361186,0.00217746325530757,0.00592991913746631,0.00486486486486486,0.00484131253362023,0.00482315112540193,0.00429645542427497,0.00430802369413032,0.00434074877916441,0.00812567713976165,0.00376749192680301,0.0037593984962406,0.00213561131873999,0.00320855614973262,0.00270124257158293,0.00270416441319632
